Age,Year,Salaries,P.Pension,S.Pension,Index Funds,Shares,Cash,P.Contrib,IT,PRSI,USC,CGT,Inflows,Outflows,Pension,Cash,R.Estate,Index Funds,Shares,Withdraw%,Net Worth
43,2038,$995.654.420,$0,$0,$0,$0,$0,$0,$328.009.990,$0,$0,$0,$528.252.812,$891.240.841,$1.533.047.315,$0,$3.916.288.087,$0,$0,0%,$5.449.335.402
44,2039,$1.251.537.606,$0,$0,$0,$0,$0,$0,$412.308.557,$0,$0,$0,$664.013.784,$1.105.967.458,$1.964.458.737,$0,$5.337.530.775,$0,$0,0%,$7.301.989.512
45,2040,$1.573.182.771,$0,$0,$0,$0,$0,$0,$518.271.856,$0,$0,$0,$834.665.327,$1.372.722.351,$2.517.272.683,$0,$7.230.625.294,$0,$0,0%,$9.747.897.977
46,2041,$1.977.490.743,$0,$0,$0,$0,$0,$0,$651.467.723,$0,$0,$0,$1.049.174.316,$1.704.181.142,$3.225.652.768,$0,$9.744.231.824,$0,$0,0%,$12.969.884.592
47,2042,$2.485.705.864,$0,$0,$0,$0,$0,$0,$818.894.928,$0,$0,$0,$1.318.812.115,$2.116.123.769,$4.133.376.511,$0,$13.072.256.541,$0,$0,0%,$17.205.633.052
48,2043,$3.124.532.271,$0,$0,$0,$0,$0,$0,$1.029.350.925,$0,$0,$0,$1.657.746.828,$2.628.198.519,$5.296.540.764,$0,$17.467.289.196,$0,$0,0%,$22.763.829.960
49,2044,$3.927.537.065,$0,$0,$0,$0,$0,$0,$1.293.894.112,$0,$0,$0,$2.083.787.763,$3.264.874.949,$6.787.028.474,$0,$23.257.959.162,$0,$0,0%,$30.044.987.636
50,2045,$4.936.914.090,$0,$0,$0,$0,$0,$0,$1.626.424.899,$0,$0,$0,$2.619.321.218,$4.056.632.635,$8.696.951.001,$0,$30.871.336.507,$0,$0,0%,$39.568.287.508
51,2046,$6.205.701.012,$0,$0,$0,$0,$0,$0,$2.044.416.098,$0,$0,$0,$3.292.486.772,$5.041.444.333,$11.144.340.562,$0,$40.861.824.862,$0,$0,0%,$52.006.165.424
52,2047,$7.800.566.172,$0,$0,$0,$0,$0,$0,$2.569.831.036,$0,$0,$0,$4.138.655.872,$6.266.626.778,$14.280.444.554,$0,$53.948.403.327,$0,$0,0%,$68.228.847.881
53,2048,$9.805.311.678,$0,$0,$0,$0,$0,$0,$3.230.277.612,$0,$0,$0,$5.202.290.431,$7.148.823.239,$18.299.072.568,$0,$71.062.600.452,$0,$0,0%,$89.361.673.020
54,2049,$12.325.276.779,$0,$0,$0,$0,$0,$0,$4.060.458.958,$0,$0,$0,$6.539.279.072,$8.881.118.341,$23.448.573.717,$0,$93.410.256.809,$0,$0,0%,$116.858.830.526
55,2050,$15.492.872.911,$0,$0,$0,$0,$0,$0,$5.103.996.910,$0,$0,$0,$8.219.873.793,$11.035.482.981,$30.047.184.486,$0,$122.550.994.836,$0,$0,0%,$152.598.179.322
56,2051,$19.474.541.249,$0,$0,$0,$0,$0,$0,$6.415.724.116,$0,$0,$0,$10.332.381.358,$13.715.291.384,$38.502.695.576,$0,$160.500.418.157,$0,$0,0%,$199.003.113.733
57,2052,$24.479.498.350,$0,$0,$0,$0,$0,$0,$8.064.565.214,$0,$0,$0,$12.987.803.367,$17.049.361.483,$49.337.653.161,$0,$209.861.474.407,$0,$0,0%,$259.199.127.568
58,2053,$30.770.729.426,$0,$0,$0,$0,$0,$0,$10.137.158.474,$0,$0,$0,$16.325.668.832,$21.198.246.363,$63.221.651.966,$0,$273.993.221.450,$0,$0,0%,$337.214.873.417
59,2054,$38.678.806.889,$0,$0,$0,$0,$0,$0,$12.742.408.202,$0,$0,$0,$20.521.365.722,$26.362.088.025,$81.012.715.871,$0,$357.227.545.951,$0,$0,0%,$438.240.261.823
60,2055,$48.619.260.259,$0,$0,$0,$0,$0,$0,$16.017.207.110,$0,$0,$0,$25.795.356.713,$32.790.422.978,$103.810.323.343,$0,$465.147.334.962,$0,$0,0%,$568.957.658.304
61,2056,$61.114.410.146,$0,$0,$0,$0,$0,$0,$20.133.629.337,$0,$0,$0,$32.424.763.388,$26.689.923.704,$133.023.354.625,$3.276.748,$584.690.200.047,$2.865.781.468,$2.865.781.468,0%,$723.448.394.356
62,2057,$76.820.813.553,$0,$0,$0,$0,$0,$0,$25.307.972.077,$0,$0,$0,$40.757.927.579,$33.549.234.096,$170.457.159.808,$4.118.873,$734.955.581.459,$6.670.311.850,$6.641.654.036,0%,$918.728.826.025
63,2058,$96.563.762.637,$0,$0,$0,$0,$0,$0,$31.812.120.901,$0,$0,$0,$51.232.714.967,$42.171.387.259,$218.425.128.516,$5.177.423,$923.839.165.894,$11.667.368.259,$11.570.287.857,0%,$1.165.507.127.948
64,2059,$121.380.649.634,$0,$0,$0,$0,$0,$0,$39.987.835.972,$0,$0,$0,$64.399.522.713,$53.009.433.784,$279.891.656.187,$6.508.020,$1.161.265.831.528,$18.178.463.203,$17.958.884.294,0%,$1.477.301.343.232
65,2060,$0,$10.759.660.265,$73.499.018.928,$0,$0,$0,$0,$1.245.546.714,$0,$0,$0,$83.013.132.479,$66.632.858.266,$258.231.846.351,$8.180.582,$1.459.711.150.231,$72.472.174.222,$72.057.635.946,3.6%,$1.862.480.987.331
66,2061,$0,$13.236.011.744,$92.388.266.792,$0,$0,$0,$0,$1.510.764.790,$0,$0,$0,$104.113.513.747,$83.757.502.841,$317.664.281.854,$10.282.991,$1.834.856.915.840,$87.722.180.665,$86.558.048.351,2.8%,$2.326.811.709.702
67,2062,$0,$16.282.299.123,$224.629.123.561,$0,$0,$0,$0,$1.831.511.489,$0,$0,$0,$239.079.911.194,$105.283.181.071,$390.775.178.941,$12.925.720,$2.306.415.143.211,$160.759.777.009,$158.648.574.949,2.8%,$3.016.611.599.830
68,2063,$0,$20.029.693.978,$282.358.808.316,$0,$0,$0,$0,$2.219.150.298,$0,$0,$0,$300.169.351.995,$132.340.958.606,$480.712.655.464,$16.247.630,$2.899.163.835.017,$255.925.497.139,$252.080.025.186,2.4%,$3.887.898.260.435
69,2064,$0,$24.639.557.216,$354.925.022.053,$0,$0,$0,$0,$2.687.295.983,$0,$0,$0,$376.877.283.286,$166.352.584.968,$591.349.373.186,$20.423.271,$3.644.248.940.616,$379.100.543.277,$372.465.088.036,2.2%,$4.987.184.368.385
70,2065,$0,$30.310.387.192,$446.140.752.720,$0,$0,$0,$0,$3.252.239.167,$0,$0,$0,$473.198.900.746,$209.105.199.305,$727.449.292.613,$25.672.051,$2.404.349.697.025,$1.625.917.418.302,$1.615.092.830.313,2%,$6.372.834.910.303
71,2066,$0,$40.329.657.863,$560.798.926.170,$0,$0,$0,$0,$4.511.669.854,$0,$0,$0,$596.616.914.178,$262.845.235.526,$766.263.499.389,$32.269.769,$3.022.267.569.160,$1.644.126.551.988,$1.634.291.761.116,1.1%,$7.066.981.651.421
72,2067,$0,$42.481.510.501,$704.924.250.195,$0,$0,$0,$0,$4.194.921.487,$0,$0,$0,$743.210.839.209,$330.396.461.057,$807.148.699.516,$40.563.099,$3.798.990.334.434,$1.700.191.149.830,$1.691.255.649.320,1.1%,$7.997.626.396.200
73,2068,$0,$44.748.178.638,$886.089.782.495,$0,$0,$0,$0,$3.975.354.300,$0,$0,$0,$926.862.606.833,$415.308.351.548,$850.215.394.117,$50.987.816,$4.775.330.850.383,$1.800.498.090.338,$1.792.379.649.346,1.1%,$9.218.474.972.000
74,2069,$0,$54.473.630.482,$1.113.814.856.597,$0,$0,$0,$0,$4.730.795.845,$0,$0,$0,$1.163.557.691.234,$522.042.597.896,$1.034.998.979.154,$64.091.684,$6.002.590.878.932,$2.247.283.951.396,$2.220.673.423.041,1.1%,$11.505.611.324.208
75,2070,$0,$66.312.786.536,$1.400.065.274.742,$0,$0,$0,$0,$5.625.609.337,$0,$0,$0,$1.460.752.451.940,$656.207.545.555,$1.259.942.944.179,$80.563.247,$7.545.256.734.817,$2.806.858.045.405,$2.756.178.045.835,1.1%,$14.368.316.333.484
76,2071,$0,$80.725.033.732,$1.759.882.050.351,$0,$0,$0,$0,$6.755.774.264,$0,$0,$0,$1.833.851.309.819,$824.852.884.763,$1.533.775.640.904,$101.268.002,$9.484.387.715.666,$3.507.826.968.734,$3.426.037.588.735,1.1%,$17.952.129.182.040
77,2072,$0,$98.269.600.954,$2.212.171.737.291,$0,$0,$0,$0,$8.107.796.276,$0,$0,$0,$2.302.333.541.969,$1.036.840.076.147,$1.867.122.418.122,$127.293.878,$11.921.875.358.592,$4.386.108.576.517,$4.264.333.564.032,1.1%,$22.439.567.211.140
78,2073,$0,$119.627.258.425,$2.780.699.873.774,$0,$0,$0,$0,$9.723.784.322,$0,$0,$0,$2.890.603.347.878,$1.303.307.975.717,$2.272.917.910.077,$160.008.405,$14.985.797.325.750,$5.486.767.505.690,$5.313.824.906.691,1%,$28.059.467.656.613
79,2074,$0,$145.626.733.185,$3.495.339.741.334,$0,$0,$0,$0,$11.653.429.214,$0,$0,$0,$3.629.313.045.306,$1.638.258.125.477,$2.766.907.930.519,$201.130.564,$18.837.147.238.467,$6.866.348.129.923,$6.628.161.299.927,1%,$35.098.765.729.401
80,2075,$0,$177.276.865.636,$4.393.642.054.857,$0,$0,$0,$0,$13.955.247.965,$0,$0,$0,$4.556.963.672.528,$2.059.290.463.724,$3.368.260.447.079,$252.821.120,$23.678.294.078.753,$8.595.803.258.142,$8.274.661.737.047,1%,$43.917.272.342.141
81,2076,$0,$215.805.754.907,$5.522.808.062.956,$0,$0,$0,$0,$16.697.994.868,$0,$0,$0,$5.721.915.822.994,$2.588.528.112.901,$4.100.309.343.226,$317.796.147,$29.763.615.656.993,$10.764.170.853.745,$10.337.802.808.802,1%,$54.966.216.458.914
82,2077,$0,$262.708.411.974,$6.942.169.735.135,$0,$0,$0,$0,$19.962.248.916,$0,$0,$0,$7.184.915.898.193,$3.253.779.837.917,$4.991.459.827.499,$399.469.757,$37.412.864.880.840,$13.483.190.006.840,$12.923.598.170.664,1%,$68.811.512.355.601
83,2078,$0,$319.804.769.579,$8.726.307.357.065,$0,$0,$0,$0,$23.842.182.375,$0,$0,$0,$9.022.269.944.269,$4.090.001.256.261,$6.076.290.621.999,$502.133.485,$47.027.971.155.216,$16.893.096.319.459,$16.165.097.073.044,0.9%,$86.162.957.303.203
84,2079,$0,$389.310.299.876,$10.968.968.347.831,$0,$0,$0,$0,$28.447.507.787,$0,$0,$0,$11.329.831.139.920,$5.141.131.579.121,$7.396.895.697.644,$631.181.790,$59.114.159.742.107,$21.169.898.318.069,$20.229.288.153.673,0.9%,$107.910.873.093.282
85,2080,$0,$473.921.979.929,$13.787.993.213.223,$0,$0,$0,$0,$33.905.589.246,$0,$0,$0,$14.228.009.603.906,$6.462.402.394.955,$9.004.517.618.649,$793.395.510,$74.306.498.795.828,$26.534.513.697.949,$25.325.767.940.509,0.9%,$135.172.091.448.446
86,2081,$0,$576.922.940.727,$17.331.507.469.022,$0,$0,$0,$0,$40.363.687.117,$0,$0,$0,$17.868.066.722.632,$8.123.239.810.458,$10.961.535.873.811,$997.298.157,$93.403.268.986.356,$33.264.241.161.569,$31.717.625.521.704,0.9%,$169.347.668.841.596
87,2082,$0,$702.309.860.342,$21.785.704.888.560,$0,$0,$0,$0,$47.991.281.568,$0,$0,$0,$22.440.023.467.335,$10.210.912.441.746,$13.343.887.346.502,$1.253.603.783,$117.407.909.115.849,$41.707.165.402.861,$39.735.110.412.987,0.9%,$212.195.325.881.982
88,2083,$0,$854.948.044.383,$27.384.631.044.921,$0,$0,$0,$0,$57.315.110.505,$0,$0,$0,$28.182.263.978.798,$12.835.116.939.274,$16.244.012.843.268,$1.575.779.955,$147.581.741.758.622,$52.300.079.412.737,$49.792.629.469.443,0.8%,$265.920.039.264.025
89,2084,$0,$1.040.760.211.223,$34.422.481.223.465,$0,$0,$0,$0,$68.993.240.653,$0,$0,$0,$35.394.248.194.035,$16.133.741.992.668,$19.774.444.013.231,$1.980.755.403,$185.510.249.390.588,$65.591.135.584.588,$62.410.237.850.569,0.8%,$333.288.047.594.379
90,2085,$0,$1.266.956.307.323,$43.269.058.897.896,$0,$0,$0,$0,$83.009.368.465,$0,$0,$0,$44.453.005.836.754,$20.280.113.684.783,$24.072.169.839.146,$2.489.809.542,$233.186.383.483.969,$82.268.706.624.425,$78.241.043.670.519,0.8%,$417.770.793.427.601
